Timestamp,Data,Type
8.839844,0316#0520aa0a201a007f,Normal
8.840057,018f#0029200000450000,Normal
8.840296,0080#0017aa0a201a2047,Normal
8.840542,0081#7f84600000000017,Normal
8.840779,0260#05200030ff935f35,Normal
8.841013,02a0#6200609ddb0cba02,Normal
8.841243,0329#85a77f8c112f0010,Normal
8.841482,0370#ff200080ff0000ec,Normal
8.841728,0382#40fe0f0000000000,Normal
8.841972,043f#105060ff4ca00900,Normal
8.842216,0440#fff00000ffa00900,Normal
8.842459,04f2#00002038000000ac,Normal
8.842694,0545#d80f008b2f003100,Normal
8.842944,04b0#0000000000000000,Normal
8.843192,0164#0008000000000c04,Normal
8.844695,0153#,Normal
8.844938,0153#008010ff00ffa02e,Normal
8.845661,02b0#1600000744,Normal
8.845838,0165#10e87f0000000483,Normal
8.847837,0153#008010ff00ffb03e,Normal
8.848045,0220#ed03fc0309003d10,Normal
8.849248,04f0#00005a0000ced204,Normal
8.849943,0316#0521a60a211a007f,Normal
8.850172,0260#05210030ff935f07,Normal
8.850417,018f#0029210000450000,Normal
8.85065,0080#0017a60a211a2158,Normal
8.850889,0081#7f84600000000008,Normal
8.851129,0110#e03c300900000000,Normal
8.851369,02a0#0200609ddb0cba02,Normal
8.851603,0329#85a77f8c112f0010,Normal
8.851845,0370#ff200080ff0000a0,Normal
8.852078,043f#105060ff4c9c0900,Normal
8.852318,0440#ff000000ff980900,Normal
8.852556,0545#d80f008b36003500,Normal
8.852806,04b1#0001000000000001,Normal
8.853051,0164#0008000000000d05,Normal
8.85499,0164#,Normal
8.855227,0164#0008000000000d05,Normal
8.855662,02b0#1400000775,Normal
8.855864,0165#10e87f0000000582,Normal
8.857745,0153#008010ff00ffc04e,Normal
8.857967,01f1#0000000000000000,Normal
8.858198,0220#ec03fc030c003d10,Normal
8.858444,0350#0520c4797b0000e3,Normal
8.859346,04f2#00002038000000ad,Normal
8.85967,0587#0000000000000006,Normal
8.860226,043f#105060ff4c980900,Normal
8.860443,0316#0521a60a211a007f,Normal
8.860608,0050#00820000,Normal
8.860846,0080#0017a60a211a2149,Normal
8.861084,0081#7f846000000000f9,Normal
8.861324,018f#0029210000450000,Normal
8.861567,0260#05210030ff935f16,Normal
8.861802,02a0#a200609ddb0cba02,Normal
8.862035,0329#85a77f8c112f0010,Normal
8.862279,0370#ff200080ff000064,Normal
8.862519,0382#40fe0f0000000004,Normal
8.862756,0440#ff500000ff980900,Normal
8.863019,04b0#0000000000000000,Normal
8.863265,0164#0008000000000e06,Normal
8.863496,0545#d80f008b37003600,Normal
8.863952,00a0#4d76aa0a00250002,Normal
8.864183,00a1#8086808029000000,Normal
8.865283,01f1#,Normal
8.865517,01f1#0000000000000000,Normal
8.865753,0165#10e87f0000000681,Normal
8.865935,02b0#1600000766,Normal
8.867673,0153#008010ff00ffd05e,Normal
8.867879,0220#eb03fc0309003d10,Normal
8.869289,04f0#00005c0000ced204,Normal
8.870071,0316#0521b20a211a007f,Normal
8.870286,0260#05210030ff935f25,Normal
8.870535,0018#2800017001002010,Normal
8.870775,0080#0017b20a211a216a,Normal
8.871015,0081#7f846000000000ea,Normal
8.87126,018f#0029210000450000,Normal
8.871497,02a0#c200609ddb0cba02,Normal
8.871724,0329#d7a77f8c112f0010,Normal
8.871968,0370#ff200080ff000028,Normal
8.872209,043f#105060ff4c980900,Normal
8.872455,0440#ffa00000ff980900,Normal
8.8727,04b1#0001000000000001,Normal
8.872946,0164#0008000000000f07,Normal
8.873178,0545#d817008c37003600,Normal
8.875651,02b0#1600000777,Normal
8.875821,0165#0fe87f000000079f,Normal
8.875908,0220#,Normal
8.876159,0220#eb03fc0309003d10,Normal
8.877585,0153#008010ff00ffe06e,Normal
8.877806,01f1#0000000000000000,Normal
8.878052,0220#ec03010409003d10,Normal
8.878284,0350#0520d4797b0000f3,Normal
8.879326,04f2#00002038000000ae,Normal
8.879823,0316#0521b20a211a007f,Normal
8.880046,0260#05210030ff935f34,Normal
8.880295,018f#0029210000450000,Normal
8.88052,0080#0017b20a211a215b,Normal
8.880761,0081#7f846000000000db,Normal
8.880992,02a0#6200609ddb0cba02,Normal
8.881229,0329#d7a77f8c112f0010,Normal
8.881466,0370#ff200080ff0000ec,Normal
8.881711,0382#40fe0f0000000008,Normal
8.881954,043f#105060ff4c940900,Normal
8.882198,0440#fff00000ff940900,Normal
8.882434,0545#d817008c36003500,Normal
8.882681,04b0#0000000000000000,Normal
8.882928,0164#0008000000000008,Normal
8.885677,02b0#15000007b8,Normal
8.885829,0165#10e87f000000088f,Normal
8.886059,02c0#,Normal
8.886322,02c0#3d00000000000000,Normal
8.887504,0153#008010ff00ff008e,Normal
8.887716,0220#ec03070409003d10,Normal
8.890225,043f#105060ff4c900900,Normal
8.890444,0370#ff200080ff0000a0,Normal
8.890687,0440#ff000000ff900900,Normal
8.890924,0316#0523b20a211a007f,Normal
8.891158,0260#05210030ff93670e,Normal
8.891401,018f#0029210000450000,Normal
8.891632,0080#0017b20a231a212c,Normal
8.891875,0081#7f846000000000cc,Normal
8.892108,02a0#0200609ddb0cba02,Normal
8.892342,0329#d7a77f8c112f0010,Normal
8.89259,04b1#0001000000000001,Normal
8.892841,0164#0008000000000109,Normal
8.893078,04f0#00005e0000ced204,Normal
8.89331,0545#d817008c47003500,Normal
8.893558,04f1#c016000000000000,Normal
8.893822,0690#03000120a0000c08,Normal
8.895633,05e4#000200,Normal
8.895794,0165#10e87f000000098e,Normal
8.89598,02b0#14000007b9,Normal
8.896382,04b0#,Normal
8.896636,04b0#0000000000000000,Normal
8.897413,0153#008010ff00ff109e,Normal
8.897649,01f1#0000000000000000,Normal
8.897876,0220#ee0306040c003d10,Normal
8.89811,0350#0520e4797b0000c3,Normal
8.899369,04f2#00003038000000af,Normal
8.900101,0316#0523860a231a007f,Normal
8.900309,0260#05230030ff93671b,Normal
8.900541,02a0#a200609ddb0cba02,Normal
8.900784,0080#0017860a231a23ed,Normal
8.901025,0081#7f846000000000bd,Normal
8.901262,018f#0029230000450000,Normal
8.901493,0329#d7a77f8c112f0010,Normal
8.901732,0370#ff200080ff000064,Normal
8.901977,0382#40fe0f000000000c,Normal
8.902232,043f#105060ff4c8c0900,Normal
8.902468,0440#ff500000ff8c0900,Normal
8.902718,04b0#0000000000000000,Normal
8.902962,0164#000800000000020a,Normal
8.903197,0545#d817008b48004b00,Normal
8.903446,059b#0000000000000088,Normal
8.905684,02b0#16000007aa,Normal
8.905877,0165#10d87f0000000abd,Normal
8.906686,04b1#,Normal
8.906928,04b1#0001000000000001,Normal
8.907323,0153#008010ff00ff20ae,Normal
8.907554,0220#ef03fd030c003d10,Normal
8.909254,04f0#0000600000ced204,Normal
8.910071,0316#0523740a231a007f,Normal
8.910284,0260#05230030ff93672a,Normal
8.91052,018f#0029230000450000,Normal
8.910758,0080#0017740a231a230e,Normal
8.911002,0081#7f846000000000ae,Normal
8.911238,02a0#c200609ddb0cba02,Normal
8.911469,0329#d7a77f8c112f0010,Normal
8.911712,0370#ff200080ff000028,Normal
8.911951,043f#105060ff4c880900,Normal
8.912195,0440#ffa00000ff840900,Normal
8.912443,04b1#0001000000000001,Normal
8.912693,0164#000800000000030b,Normal
8.912947,0510#0000000000000000,Normal
8.91318,0545#d817008b48004b00,Normal
8.915644,02b0#16000007bb,Normal
8.915839,0165#10e87f0000000b8c,Normal
8.916965,05a0#,Normal
8.917211,05a0#0000000000000000,Normal
8.917445,0153#008010ff00ff30be,Normal
8.917699,01f1#0000000000000000,Normal
8.917943,0220#f003f80309003d10,Normal
8.918185,0350#0520f4797b0000d3,Normal
8.919316,04f2#00003038000000b0,Normal
8.919823,0316#0523740a231a007f,Normal
8.920038,0260#05230030ff936739,Normal
8.920272,018f#0029230000450000,Normal
8.920511,0080#0017740a231a23ff,Normal
8.920751,0081#7f8460000000009f,Normal
8.920985,02a0#6200609ddb0cba02,Normal
8.921219,0329#d7a77f8c112f0010,Normal
8.92146,0370#ff200080ff0000ec,Normal
8.921703,0382#40fe0f0000000000,Normal
8.921937,043f#105060ff4c840900,Normal
8.922193,0440#fff00000ff800900,Normal
8.922445,04b0#0000000000000000,Normal
8.922695,0164#000800000000040c,Normal
8.922923,0545#d817008b47004a00,Normal
8.925648,02b0#14000007ec,Normal
8.925803,0165#10e87f0000000c8b,Normal
8.927172,0153#008010ff00ff40ce,Normal
8.927378,0220#ef03fa030c003d10,Normal
8.927471,05a2#,Normal
8.927643,05a2#2500a501,Normal
8.929248,04f0#0000620000ced204,Normal
8.92995,0316#0523740a231a007f,Normal
8.930168,0260#05230030ff93670c,Normal
8.930409,018f#0029230000450000,Normal
8.930647,0080#0017740a231a23e0,Normal
8.930885,0081#7f84600000000080,Normal
8.93112,02a0#0200609ddb0cba02,Normal
8.931364,0329#0fa77f8c112f0010,Normal
8.931609,0370#ff200080ff0000a0,Normal
8.931861,02c0#3d00000000000000,Normal
8.932097,043f#105060ff4c800900,Normal
8.932343,0440#ff000000ff7c0900,Normal
8.932593,04b1#0001000000000001,Normal
8.932842,0164#000800000000050d,Normal
8.93307,0545#d817008a47004a00,Normal
8.93569,02b0#16000007dd,Normal
8.935886,0165#10e87f0000000d8a,Normal
8.937088,0153#008010ff00ff50de,Normal
8.937317,01f1#0000000000000000,Normal
8.937551,0220#ed03fc030c003d10,Normal
8.937634,0153#,Normal
8.937888,0153#008010ff00ff50de,Normal
8.938124,0350#052004797b000023,Normal
8.94009,0316#0522a00a221a007f,Normal
8.940291,0260#05220030ff93651e,Normal
8.940524,02a0#a200609ddb0cba02,Normal
8.940764,0080#0017a00a221a2201,Normal
8.941008,0081#7f84600000000071,Normal
8.941249,018f#0029220000450000,Normal
8.941483,0329#0fa77f8c112f0010,Normal
8.941721,0370#ff200080ff000064,Normal
8.941965,0382#40fe0f0000000004,Normal
8.942208,043f#105060ff4c780900,Normal
8.942448,0440#ff500000ff740900,Normal
8.9427,04b0#0000000000000000,Normal
8.942947,0164#000800000000060e,Normal
8.943193,04f2#00003038000000b1,Normal
8.943426,0545#d817008b43004200,Normal
8.945677,02b0#15000007de,Normal
8.945846,0165#10e87f0000000e89,Normal
8.947004,0153#008010ff00ff60ee,Normal
8.947211,0220#ec03fc030c003d10,Normal
8.947912,0164#,Normal
8.948161,0164#000800000000060e,Normal
8.949263,04f0#0000640000ced204,Normal
8.95007,0316#0522be0a221a007f,Normal
8.950284,0260#05220030ff93652d,Normal
8.950524,0110#e03c300900000000,Normal
8.95077,0080#0017be0a221a2202,Normal
8.95101,0081#7f84600000000062,Normal
8.951246,018f#0029220000450000,Normal
8.951484,02a0#c200609ddb0cba02,Normal
8.95172,0329#0fa77f8c112f0010,Normal
8.951965,0370#ff200080ff000028,Normal
8.952204,043f#105060ff4c740900,Normal
8.952444,0440#ffa00000ff740900,Normal
8.952692,04b1#0001000000000001,Normal
8.952942,0164#000800000000070f,Normal
8.953174,0545#d817008c43004200,Normal
8.955653,02b0#14000007df,Normal
8.955818,0165#0fe87f0000000f97,Normal
8.956918,0153#008010ff00ff70fe,Normal
8.957141,01f1#0000000000000000,Normal
8.957379,0220#ec03fc030c003d10,Normal
8.957652,0350#052014797b000033,Normal
8.958203,01f1#,Normal
8.958453,01f1#0000000000000000,Normal
8.959344,04f2#00003038000000b2,Normal
8.959675,0587#0000000000000007,Normal
8.959901,0316#0522be0a221a007f,Normal
8.960135,0329#0fa77f8c112f0010,Normal
8.96037,0080#0017be0a221a22f3,Normal
8.960615,0081#7f84600000000053,Normal
8.960853,018f#0029220000450000,Normal
8.961088,0260#05220030ff93653c,Normal
8.961321,02a0#6200609ddb0cba02,Normal
8.96156,0370#ff200080ff0000ec,Normal
8.961802,0382#40fe0f0000000008,Normal
8.962047,043f#105060ff4c740900,Normal
8.962287,0440#fff00000ff740900,Normal
8.962535,04b0#0000000000000000,Normal
8.962785,0164#0008000000000800,Normal
8.963021,0545#d817008c42004100,Normal
8.965689,02b0#1400000720,Normal
8.965905,0165#0fe87f0000000098,Normal
8.966844,0153#008010ff00ff800e,Normal
8.967058,0220#eb0303040c003d10,Normal
8.9685,0220#,Normal
8.96873,0220#eb0303040c003d10,Normal
8.969239,04f0#0000660000ced204,Normal
8.969946,0316#0522be0a221a007f,Normal
8.970153,0260#05220030ff93650f,Normal
8.97039,018f#0029220000450000,Normal
8.970622,0080#0017be0a221a22e4,Normal
8.970868,0081#7f84600000000044,Normal
8.971111,02a0#0200609ddb0cba02,Normal
8.971345,0329#0fa77f8c112f0010,Normal
8.971584,0370#ff200080ff0000a0,Normal
8.971823,043f#105060ff4c740900,Normal
8.972068,0440#ff000000ff780900,Normal
8.972302,00a0#4c76aa0a00250002,Normal
8.972543,00a1#8086808027000000,Normal
8.972786,04b1#0001000000000001,Normal
8.97303,0164#0008000000000901,Normal
8.973266,0545#d817008c42004100,Normal
8.975686,02b0#1300000741,Normal
8.975859,0165#0fd87f00000001a9,Normal
8.976755,0153#008010ff00ff901e,Normal
8.976985,01f1#0000000000000000,Normal
8.977224,0220#ea03060409003d10,Normal
8.977728,0350#052024797b000003,Normal
8.978786,02c0#,Normal
8.979031,02c0#3d00000000000000,Normal
8.979268,04f2#00003038000000b3,Normal
8.98026,043f#105060ff4c780900,Normal
8.980471,0316#0521b20a221a007f,Normal
8.980704,018f#0029220000450000,Normal
8.980939,0080#0017b20a211a22a5,Normal
8.981182,0081#7f84600000000035,Normal
8.981419,0260#05220030ff936310,Normal
8.981649,02a0#a200609ddb0cba02,Normal
8.981886,0329#0fa77f8c112f0010,Normal
8.982124,0370#ff200080ff000064,Normal
8.982374,0382#40fe0f000000000c,Normal
8.982626,0440#ff500000ff7c0900,Normal
8.982871,04b0#0000000000000000,Normal
8.983112,0164#0008000000000a02,Normal
8.983343,0545#d80e008c3a003d00,Normal
8.985685,02b0#1600000722,Normal
8.985874,0165#10e87f0000000285,Normal
8.986673,0153#008010ff00ffa02e,Normal
8.986894,0220#eb03030409003d10,Normal
8.989061,04b0#,Normal
8.989304,04b0#0000000000000000,Normal
8.99004,0316#0521b20a221a007f,Normal
8.99026,0260#05220030ff93632f,Normal
8.990499,018f#0029220000450000,Normal
8.990732,0080#0017b20a211a2296,Normal
8.990973,0081#7f84600000000026,Normal
8.991208,02a0#c200609ddb0cba02,Normal
8.991441,0329#40a77f8c112f0010,Normal
8.991683,0370#ff200080ff000028,Normal
8.991918,043f#105060ff4c780900,Normal
8.992158,0440#ffa00000ff7c0900,Normal
8.992407,04b1#0001000000000001,Normal
8.992661,0164#0008000000000b03,Normal
8.9929,04f0#0000680000ced204,Normal
8.993135,0545#d80e008a3a003d00,Normal
8.993383,04f1#c016000000000000,Normal
8.993649,051a#0003000000000000,Normal
8.993913,0690#03000120a0001008,Normal
8.995679,05e4#000200,Normal
8.99587,0165#10e87f0000000384,Normal
8.996047,02b0#1400000713,Normal
8.996592,0153#008010ff00ffb03e,Normal
8.996824,01f1#0000000000000000,Normal
8.997065,0220#ed03f90309003d10,Normal
8.997674,0350#052034797b000013,Normal
8.99937,04f2#00004038000000b4,Normal
8.999425,04b1#,Normal
8.999689,04b1#0001000000000001,Normal
8.999923,0316#0521ac0a221a007f,Normal
9.00016,0329#40a77f8c112f0010,Normal
9.000394,018f#0029220000450000,Normal
9.000625,0080#0017ac0a211a22f7,Normal
9.000867,0081#7f84600000000017,Normal
9.001046,0120#00000000,Normal
9.001281,0260#05220030ff93633e,Normal
9.001509,02a0#6200609ddb0cba02,Normal
9.001756,0370#ff200080ff0000ec,Normal
9.002002,0382#40fe0f0000000000,Normal
9.002239,043f#105060ff4c780900,Normal
9.002483,0440#fff00000ff780900,Normal
9.002732,04b0#0000000000000000,Normal
9.002981,0164#0008000000000c04,Normal
9.003231,0517#0000000000000000,Normal
9.003467,0545#d80e008b3a003d00,Normal
9.003713,059b#000000000000004c,Normal
9.00568,02b0#1500000774,Normal
9.005869,0165#0fe87f000000049c,Normal
9.006523,0153#008010ff00ffc04e,Normal
9.006737,0220#ef03f6030c003d10,Normal
9.009323,04f0#00006a0000ced204,Normal
9.009744,05a0#,Normal
9.009985,0316#0521ac0a221a007f,Normal
9.010218,02a0#0200609ddb0cba02,Normal
9.010452,0080#0017ac0a211a22e8,Normal
9.010692,0081#7f84600000000008,Normal
9.010928,018f#0029220000450000,Normal
9.011162,0260#05220030ff936301,Normal
9.011402,0329#40a77f8c112f0010,Normal
9.01164,0370#ff200080ff0000a0,Normal
9.011877,043f#105060ff4c780900,Normal
9.012122,0440#ff000000ff780900,Normal
9.012371,04b1#0001000000000001,Normal
9.012617,0164#0008000000000d05,Normal
9.01287,0510#0000000000000000,Normal
9.013107,0545#d80e008b3a003d00,Normal
9.013364,05a0#0000000000000000,Normal
9.01586,02b0#1400000775,Normal
9.016072,0165#0fe87f000000059d,Normal
9.016416,0153#008010ff00ffd05e,Normal
9.016662,01f1#0000000000000000,Normal
9.016896,0220#ef03fb0309003d10,Normal
9.017681,0350#052044797b000063,Normal
9.019259,04f2#00004038000000b5,Normal
9.020036,05a2#,Normal
9.020271,043f#105060ff4c780900,Normal
9.020509,0370#ff200080ff000064,Normal
9.020745,0440#ff500000ff780900,Normal
9.020986,0260#05220030ff936310,Normal
9.021217,02a0#a200609ddb0cba02,Normal
9.021448,0080#0017ac0a211a22d9,Normal
9.021695,0081#7f846000000000f9,Normal
9.021935,018f#0029220000450000,Normal
9.022167,0316#0521ac0a221a007f,Normal
9.022398,0329#40a77f8c112f0010,Normal
9.022644,0382#40fe0f0000000004,Normal
9.022897,04b0#0000000000000000,Normal
9.023143,0164#0008000000000e06,Normal
9.023375,0545#d80e008b37003d00,Normal
9.023534,05a2#2500a501,Normal
9.025652,05a0#0000000000000000,Normal
9.025805,0165#0fe87f000000069e,Normal
9.025983,02b0#1600000766,Normal
9.026336,0153#008010ff00ffe06e,Normal
9.026573,0220#ee03fd0309003d10,Normal
9.029245,04f0#00006c0000ced204,Normal
9.030079,0316#0521de0a211a007f,Normal
9.030308,0260#05210030ff936320,Normal
9.030535,018f#0029210000450000,Normal
9.030768,0080#0017de0a211a218a,Normal
9.031016,0081#7f846000000000ea,Normal
9.031097,0153#,Normal
9.03135,02a0#c200609ddb0cba02,Normal
9.031588,0153#008010ff00ffe06e,Normal
9.031839,02c0#3d00000000000000,Normal
9.03207,0329#40a77f8c112f0010,Normal
9.032322,0370#ff200080ff000028,Normal
9.032554,043f#105060ff4c780900,Normal
9.032797,0440#ffa00000ff7c0900,Normal
9.03305,04b1#0001000000000001,Normal
9.033295,0164#0008000000000f07,Normal
9.03353,0545#d80e008c37003700,Normal
9.03369,05a2#2500a501,Normal
9.034445,05f0#0000,Normal
9.035669,02b0#1400000757,Normal
9.035876,0165#0fe87f000000079f,Normal
9.036253,0153#008010ff00ff008e,Normal
9.036495,01f1#0000000000000000,Normal
9.036725,0220#ed03fc030c003b10,Normal
9.037681,0350#052054797b000073,Normal
9.039871,0316#0521e80a211a007f,Normal
9.040089,018f#0029210000450000,Normal
9.040323,0260#05210030ff93633f,Normal
9.040568,0080#0017e80a211a21cb,Normal
9.040803,0081#7f846000000000db,Normal
9.040887,0164#,Normal
9.041152,0164#0008000000000f07,Normal
9.041378,02a0#6200609ddb0cba02,Normal
9.04161,0329#40a77f8c112f0010,Normal
9.041852,0370#ff200080ff0000ec,Normal
9.042098,0382#40fe0f0000000008,Normal
9.042341,043f#105060ff4c7c0900,Normal
9.042587,0440#fff00000ff840900,Normal
9.04284,04b0#0000000000000000,Normal
9.043091,0164#0008000000000008,Normal
9.043332,04f2#00004038000000b6,Normal
9.043565,0545#d80e008c37003700,Normal
9.045687,02b0#14000007a8,Normal
9.045865,0165#0fe87f0000000890,Normal
9.046177,0153#008010ff00ff109e,Normal
9.046405,0220#ed03fd030c003b10,Normal
9.049238,04f0#00006e0000ced204,Normal
9.049929,0316#0521e80a211a007f,Normal
9.050148,0260#05210030ff936302,Normal
9.05039,018f#0029210000450000,Normal
9.050631,0080#0017e80a211a21bc,Normal
9.05087,0081#7f846000000000cc,Normal
9.051114,0110#e03c300900000000,Normal
9.051347,02a0#0200609ddb0cba02,Normal
9.05143,01f1#,Normal
9.051673,0329#85a77f8c112f0010,Normal
9.051924,01f1#0000000000000000,Normal
9.052169,0370#ff200080ff0000a0,Normal
9.052407,043f#105060ff4c800900,Normal
9.05265,0440#ff000000ff880900,Normal
9.052903,04b1#0001000000000001,Normal
9.05315,0164#0008000000000109,Normal
9.053386,0545#d80e008c37003700,Normal
9.055682,02b0#1600000799,Normal
9.055887,0165#0fe87f0000000991,Normal
9.056132,0153#008010ff00ff20ae,Normal
9.05638,01f1#0000000000000000,Normal
9.056618,0220#ec03030409003e10,Normal
9.05772,0350#052064797b000043,Normal
9.059288,04f2#00004038000000b7,Normal
9.059664,0587#0000000000000008,Normal
9.060077,0316#0521e80a211a007f,Normal
9.060304,0260#05210030ff936311,Normal
9.060466,0050#00820000,Normal
9.060702,0080#0017e80a211a21ad,Normal
9.060944,0081#7f846000000000bd,Normal
9.06119,018f#0029210000450000,Normal
9.06143,02a0#a200609ddb0cba02,Normal
9.061652,0329#85a77f8c112f0010,Normal
9.061739,0220#,Normal
9.061993,0370#ff200080ff000064,Normal
9.062249,0220#ec03030409003e10,Normal
9.062482,0382#40fe0f000000000c,Normal
9.062718,043f#105060ff4c840900,Normal
9.062966,0440#ff500000ff8c0900,Normal
9.06322,04b0#0000000000000000,Normal
9.063464,0164#000800000000020a,Normal
9.063695,0545#d80e008c36003600,Normal
